Block 0: res=ff, exp=ff
Block 55732: res=ff, exp=ff
Block 55733: res=00, exp=00
Block 55734: res=1f, exp=1f
Block 55735: res=2f, exp=2f
Block 55736: res=00, exp=00
Block 55737: res=ff, exp=ff
Block 55738: res=96, exp=96
Block 55739: res=e5, exp=e5
Block 55740: res=ac, exp=ac
Block 55741: res=df, exp=df
Block 55742: res=b8, exp=b8
Block 55743: res=ae, exp=ae
Block 55744: res=97, exp=97
Block 55745: res=95, exp=95
Block 55746: res=98, exp=98
Block 55747: res=a6, exp=a6
Block 55748: res=a9, exp=a9
Block 55749: res=b2, exp=b2
Block 55750: res=93, exp=93
Block 55751: res=a2, exp=a2
Block 55752: res=93, exp=93
Block 55753: res=8e, exp=8e
Block 55754: res=92, exp=92
Block 55755: res=ac, exp=ac
Block 55756: res=92, exp=92
Block 55757: res=a2, exp=a2
Block 55758: res=b4, exp=b4
Block 55759: res=9d, exp=9d
Block 55760: res=8c, exp=8c
Block 55761: res=85, exp=85
Block 55762: res=8d, exp=8d
Block 55763: res=83, exp=83
Block 55764: res=a4, exp=a4
Block 55765: res=86, exp=86
Block 55766: res=78, exp=78
Block 55767: res=f0, exp=f0
Block 55768: res=e1, exp=e1
Block 55769: res=ea, exp=ea
Block 55770: res=e3, exp=e3
Block 55771: res=df, exp=df
Block 55772: res=d5, exp=d5
Block 55773: res=d6, exp=d6
Block 55774: res=de, exp=de
Block 55775: res=e6, exp=e6
Block 55776: res=e0, exp=e0
Block 55777: res=df, exp=df
Block 55778: res=e5, exp=e5
Block 55779: res=df, exp=df
Block 55780: res=e3, exp=e3
Block 55781: res=e5, exp=e5
Block 55782: res=cd, exp=cd
Block 55783: res=88, exp=88
Block 55784: res=5a, exp=5a
Block 55785: res=7e, exp=7e
Block 55786: res=65, exp=65
Block 55787: res=73, exp=73
Block 55788: res=6a, exp=6a
Block 55789: res=6c, exp=6c
Block 55790: res=76, exp=76
Block 55791: res=77, exp=77
Block 55792: res=6e, exp=6e
Block 55793: res=70, exp=70
Block 55794: res=98, exp=98
Block 55795: res=8e, exp=8e
Block 55796: res=77, exp=77
Block 55797: res=61, exp=61
Block 55798: res=5a, exp=5a
Block 55799: res=76, exp=76
Block 55800: res=7b, exp=7b
Block 55801: res=7d, exp=7d
Block 55802: res=89, exp=89
Block 55803: res=6b, exp=6b
Block 55804: res=7f, exp=7f
Block 55805: res=8f, exp=8f
Block 55806: res=a8, exp=a8
Block 55807: res=ff, exp=ff
Block 55808: res=99, exp=99
Block 55809: res=31, exp=31
Block 55810: res=24, exp=24
Block 55811: res=20, exp=20
Block 55812: res=8c, exp=8c
Block 55813: res=a1, exp=a1
Block 55814: res=c0, exp=c0
Block 55815: res=c1, exp=c1
Block 55816: res=ba, exp=ba
Block 55817: res=c8, exp=c8
Block 55818: res=ad, exp=ad
Block 55819: res=a2, exp=a2
Block 55820: res=78, exp=78
Block 55821: res=03, exp=03
Block 55822: res=28, exp=28
Block 55823: res=61, exp=61
Block 55824: res=a9, exp=a9
Block 55825: res=91, exp=91
Block 55826: res=af, exp=af
Block 55827: res=b8, exp=b8
Block 55828: res=cd, exp=cd
Block 55829: res=bf, exp=bf
Block 55830: res=b4, exp=b4
Block 55831: res=af, exp=af
Block 55832: res=c7, exp=c7
Block 55833: res=bc, exp=bc
Block 55834: res=c1, exp=c1
Block 55835: res=c4, exp=c4
Block 55836: res=c3, exp=c3
Block 55837: res=ad, exp=ad
Block 55838: res=b6, exp=b6
Block 55839: res=8d, exp=8d
Block 55840: res=ff, exp=ff
Block 55841: res=ff, exp=ff
Block 55842: res=4d, exp=4d
Block 55843: res=4e, exp=4e
Block 55844: res=90, exp=90
Block 55845: res=5e, exp=5e
Block 55846: res=8d, exp=8d
Block 55847: res=24, exp=24
Block 55848: res=a8, exp=a8
Block 55849: res=6a, exp=6a
Block 55850: res=60, exp=60
Block 55851: res=58, exp=58
Block 55852: res=66, exp=66
Block 55853: res=5d, exp=5d
Block 55854: res=55, exp=55
Block 55855: res=46, exp=46
Block 55856: res=9f, exp=9f
Block 55857: res=ff, exp=ff
Block 55858: res=ff, exp=ff
Block 55859: res=bb, exp=bb
Block 55860: res=fa, exp=fa
Block 55861: res=2a, exp=2a
Block 55862: res=62, exp=62
Block 55863: res=2b, exp=2b
Block 55864: res=59, exp=59
Block 55865: res=3a, exp=3a
Block 55866: res=83, exp=83
Block 55867: res=93, exp=93
Block 55868: res=1e, exp=1e
Block 55869: res=72, exp=72
Block 55870: res=1d, exp=1d
Block 55871: res=18, exp=18
Block 55872: res=52, exp=52
Block 55873: res=a9, exp=a9
Block 55874: res=78, exp=78
Block 55875: res=33, exp=33
Block 55876: res=eb, exp=eb
Block 55877: res=2d, exp=2d
Block 55878: res=c2, exp=c2
Block 55879: res=00, exp=00
Block 55880: res=db, exp=db
Block 55881: res=ed, exp=ed
Block 55882: res=30, exp=30
Block 55883: res=5f, exp=5f
Block 55884: res=d0, exp=d0
Block 55885: res=ff, exp=ff
Block 55886: res=94, exp=94
Block 55887: res=a5, exp=a5
Block 55888: res=e4, exp=e4
Block 55889: res=ff, exp=ff
Block 55890: res=ff, exp=ff
Block 55891: res=7e, exp=7e
Block 55892: res=ff, exp=ff
Block 55893: res=00, exp=00
Block 55894: res=ff, exp=ff
Block 55895: res=ff, exp=ff
Block 55896: res=ff, exp=ff
Block 55897: res=ff, exp=ff
Block 55898: res=ff, exp=ff
Block 55899: res=06, exp=06
Block 55900: res=52, exp=52
Block 55901: res=c0, exp=c0
Block 55902: res=b4, exp=b4
Block 55903: res=4a, exp=4a
Block 55904: res=6b, exp=6b
Block 55905: res=a6, exp=a6
Block 55906: res=51, exp=51
Block 55907: res=54, exp=54
Block 55908: res=53, exp=53
Block 55909: res=6b, exp=6b
Block 55910: res=37, exp=37
Block 55911: res=75, exp=75
Block 55912: res=48, exp=48
Block 55913: res=62, exp=62
Block 55914: res=39, exp=39
Block 55915: res=7c, exp=7c
Block 55916: res=8a, exp=8a
Block 55917: res=6c, exp=6c
Block 55918: res=76, exp=76
Block 55919: res=b9, exp=b9
Block 55920: res=93, exp=93
Block 55921: res=9e, exp=9e
Block 55922: res=90, exp=90
Block 55923: res=8f, exp=8f
Block 55924: res=a8, exp=a8
Block 55925: res=7a, exp=7a
Block 55926: res=0c, exp=0c
Block 55927: res=a9, exp=a9
Block 55928: res=6e, exp=6e
Block 55929: res=79, exp=79
Block 55930: res=8d, exp=8d
Block 55931: res=8c, exp=8c
Block 55932: res=8a, exp=8a
Block 55933: res=90, exp=90
Block 55934: res=a4, exp=a4
Block 55935: res=9b, exp=9b
Block 55936: res=96, exp=96
Block 55937: res=90, exp=90
Block 55938: res=9b, exp=9b
Block 55939: res=a0, exp=a0
Block 55940: res=a3, exp=a3
Block 55941: res=90, exp=90
Block 55942: res=91, exp=91
Block 55943: res=8b, exp=8b
Block 55944: res=8a, exp=8a
Block 55945: res=9c, exp=9c
Block 55946: res=8d, exp=8d
Block 55947: res=89, exp=89
Block 55948: res=98, exp=98
Block 55949: res=85, exp=85
Block 55950: res=99, exp=99
Block 55951: res=a8, exp=a8
Block 55952: res=a1, exp=a1
Block 55953: res=ac, exp=ac
Block 55954: res=a8, exp=a8
Block 55955: res=a1, exp=a1
Block 55956: res=c5, exp=c5
Block 55957: res=a7, exp=a7
Block 55958: res=a6, exp=a6
Block 55959: res=a7, exp=a7
Block 55960: res=c1, exp=c1
Block 55961: res=ae, exp=ae
Block 55962: res=bc, exp=bc
Block 55963: res=af, exp=af
Block 55964: res=c8, exp=c8
Block 55965: res=cd, exp=cd
Block 55966: res=ac, exp=ac
Block 55967: res=cd, exp=cd
Block 55968: res=c1, exp=c1
Block 55969: res=c0, exp=c0
Block 55970: res=c1, exp=c1
Block 55971: res=c2, exp=c2
Block 55972: res=cf, exp=cf
Block 55973: res=cf, exp=cf
Block 55974: res=c8, exp=c8
Block 55975: res=d2, exp=d2
Block 55976: res=cd, exp=cd
Block 55977: res=dd, exp=dd
Block 55978: res=d4, exp=d4
Block 55979: res=df, exp=df
Block 55980: res=dc, exp=dc
Block 55981: res=e7, exp=e7
Block 55982: res=dd, exp=dd
Block 55983: res=e2, exp=e2
Block 55984: res=eb, exp=eb
Block 55985: res=e4, exp=e4
Block 55986: res=e4, exp=e4
Block 55987: res=ec, exp=ec
Block 55988: res=ff, exp=ff
Block 55989: res=70, exp=70
Block 55990: res=5f, exp=5f
Block 55991: res=28, exp=28
Block 55992: res=00, exp=00
Block 55993: res=ff, exp=ff
Block 55994: res=82, exp=82
Block 55995: res=c8, exp=c8
Block 55996: res=8d, exp=8d
Block 55997: res=da, exp=da
Block 55998: res=87, exp=87
Block 55999: res=b4, exp=b4
Block 56000: res=8e, exp=8e
Block 56001: res=99, exp=99
Block 56002: res=94, exp=94
Block 56003: res=9d, exp=9d
Block 56004: res=93, exp=93
Block 56005: res=b5, exp=b5
Block 56006: res=97, exp=97
Block 56007: res=b1, exp=b1
Block 56008: res=97, exp=97
Block 56009: res=94, exp=94
Block 56010: res=8e, exp=8e
Block 56011: res=ac, exp=ac
Block 56012: res=82, exp=82
Block 56013: res=84, exp=84
Block 56014: res=b4, exp=b4
Block 56015: res=a3, exp=a3
Block 56016: res=80, exp=80
Block 56017: res=81, exp=81
Block 56018: res=7d, exp=7d
Block 56019: res=7d, exp=7d
Block 56020: res=8c, exp=8c
Block 56021: res=78, exp=78
Block 56022: res=af, exp=af
Block 56023: res=ee, exp=ee
Block 56024: res=dc, exp=dc
Block 56025: res=e7, exp=e7
Block 56026: res=e4, exp=e4
Block 56027: res=dd, exp=dd
Block 56028: res=d6, exp=d6
Block 56029: res=d1, exp=d1
Block 56030: res=d8, exp=d8
Block 56031: res=dc, exp=dc
Block 56032: res=df, exp=df
Block 56033: res=e1, exp=e1
Block 56034: res=e0, exp=e0
Block 56035: res=e0, exp=e0
Block 56036: res=eb, exp=eb
Block 56037: res=d8, exp=d8
Block 56038: res=a6, exp=a6
Block 56039: res=78, exp=78
Block 56040: res=73, exp=73
Block 56041: res=66, exp=66
Block 56042: res=51, exp=51
Block 56043: res=81, exp=81
Block 56044: res=59, exp=59
Block 56045: res=85, exp=85
Block 56046: res=80, exp=80
Block 56047: res=74, exp=74
Block 56048: res=80, exp=80
Block 56049: res=8d, exp=8d
Block 56050: res=86, exp=86
Block 56051: res=78, exp=78
Block 56052: res=6c, exp=6c
Block 56053: res=6a, exp=6a
Block 56054: res=66, exp=66
Block 56055: res=68, exp=68
Block 56056: res=89, exp=89
Block 56057: res=64, exp=64
Block 56058: res=76, exp=76
Block 56059: res=77, exp=77
Block 56060: res=b6, exp=b6
Block 56061: res=7d, exp=7d
Block 56062: res=a1, exp=a1
Block 56063: res=ff, exp=ff
Block 56064: res=72, exp=72
Block 56065: res=30, exp=30
Block 56066: res=54, exp=54
Block 56067: res=5e, exp=5e
Block 56068: res=9e, exp=9e
Block 56069: res=a2, exp=a2
Block 56070: res=bc, exp=bc
Block 56071: res=ce, exp=ce
Block 56072: res=c6, exp=c6
Block 56073: res=c9, exp=c9
Block 56074: res=ad, exp=ad
Block 56075: res=ae, exp=ae
Block 56076: res=9c, exp=9c
Block 56077: res=10, exp=10
Block 56078: res=2d, exp=2d
Block 56079: res=67, exp=67
Block 56080: res=86, exp=86
Block 56081: res=af, exp=af
Block 56082: res=9a, exp=9a
Block 56083: res=d6, exp=d6
Block 56084: res=c9, exp=c9
Block 56085: res=bb, exp=bb
Block 56086: res=b9, exp=b9
Block 56087: res=b0, exp=b0
Block 56088: res=c1, exp=c1
Block 56089: res=c5, exp=c5
Block 56090: res=c3, exp=c3
Block 56091: res=c4, exp=c4
Block 56092: res=c0, exp=c0
Block 56093: res=a7, exp=a7
Block 56094: res=b6, exp=b6
Block 56095: res=b3, exp=b3
Block 56096: res=bf, exp=bf
Block 56097: res=df, exp=df
Block 56098: res=32, exp=32
Block 56099: res=75, exp=75
Block 56100: res=9b, exp=9b
Block 56101: res=4a, exp=4a
Block 56102: res=6a, exp=6a
Block 56103: res=45, exp=45
Block 56104: res=41, exp=41
Block 56105: res=b1, exp=b1
Block 56106: res=5e, exp=5e
Block 56107: res=3b, exp=3b
Block 56108: res=42, exp=42
Block 56109: res=63, exp=63
Block 56110: res=5e, exp=5e
Block 56111: res=1d, exp=1d
Block 56112: res=ff, exp=ff
Block 56113: res=f6, exp=f6
Block 56114: res=02, exp=02
Block 56115: res=ff, exp=ff
Block 56116: res=ed, exp=ed
Block 56117: res=c0, exp=c0
Block 56118: res=66, exp=66
Block 56119: res=47, exp=47
Block 56120: res=5b, exp=5b
Block 56121: res=45, exp=45
Block 56122: res=82, exp=82
Block 56123: res=71, exp=71
Block 56124: res=32, exp=32
Block 56125: res=7b, exp=7b
Block 56126: res=34, exp=34
Block 56127: res=5d, exp=5d
Block 56128: res=31, exp=31
Block 56129: res=7c, exp=7c
Block 56130: res=74, exp=74
Block 56131: res=18, exp=18
Block 56132: res=fd, exp=fd
Block 56133: res=e2, exp=e2
Block 56134: res=5b, exp=5b
Block 56135: res=e1, exp=e1
Block 56136: res=ff, exp=ff
Block 56137: res=83, exp=83
Block 56138: res=e4, exp=e4
Block 56139: res=a8, exp=a8
Block 56140: res=c3, exp=c3
Block 56141: res=ea, exp=ea
Block 56142: res=c4, exp=c4
Block 56143: res=b4, exp=b4
Block 56144: res=e5, exp=e5
Block 56145: res=c7, exp=c7
Block 56146: res=fe, exp=fe
Block 56147: res=ff, exp=ff
Block 56148: res=ff, exp=ff
Block 56149: res=ff, exp=ff
Block 56150: res=ff, exp=ff
Block 56151: res=ff, exp=ff
Block 56152: res=00, exp=00
Block 56153: res=26, exp=26
Block 56154: res=13, exp=13
Block 56155: res=ff, exp=ff
Block 56156: res=ff, exp=ff
Block 56157: res=e0, exp=e0
Block 56158: res=a5, exp=a5
Block 56159: res=36, exp=36
Block 56160: res=74, exp=74
Block 56161: res=a7, exp=a7
Block 56162: res=82, exp=82
Block 56163: res=19, exp=19
Block 56164: res=5d, exp=5d
Block 56165: res=5f, exp=5f
Block 56166: res=30, exp=30
Block 56167: res=8b, exp=8b
Block 56168: res=6f, exp=6f
Block 56169: res=49, exp=49
Block 56170: res=4c, exp=4c
Block 56171: res=6c, exp=6c
Block 56172: res=a5, exp=a5
Block 56173: res=66, exp=66
Block 56174: res=95, exp=95
Block 56175: res=c1, exp=c1
Block 56176: res=a8, exp=a8
Block 56177: res=a0, exp=a0
Block 56178: res=96, exp=96
Block 56179: res=90, exp=90
Block 56180: res=a8, exp=a8
Block 56181: res=8e, exp=8e
Block 56182: res=26, exp=26
Block 56183: res=b6, exp=b6
Block 56184: res=61, exp=61
Block 56185: res=6e, exp=6e
Block 56186: res=af, exp=af
Block 56187: res=81, exp=81
Block 56188: res=96, exp=96
Block 56189: res=9d, exp=9d
Block 56190: res=9f, exp=9f
Block 56191: res=ab, exp=ab
Block 56192: res=9d, exp=9d
Block 56193: res=ac, exp=ac
Block 56194: res=93, exp=93
Block 56195: res=94, exp=94
Block 56196: res=9f, exp=9f
Block 56197: res=91, exp=91
Block 56198: res=96, exp=96
Block 56199: res=92, exp=92
Block 56200: res=a8, exp=a8
Block 56201: res=91, exp=91
Block 56202: res=97, exp=97
Block 56203: res=8b, exp=8b
Block 56204: res=9c, exp=9c
Block 56205: res=9b, exp=9b
Block 56206: res=ae, exp=ae
Block 56207: res=b0, exp=b0
Block 56208: res=8c, exp=8c
Block 56209: res=b1, exp=b1
Block 56210: res=a8, exp=a8
Block 56211: res=90, exp=90
Block 56212: res=bb, exp=bb
Block 56213: res=a4, exp=a4
Block 56214: res=9e, exp=9e
Block 56215: res=ba, exp=ba
Block 56216: res=9f, exp=9f
Block 56217: res=b0, exp=b0
Block 56218: res=bc, exp=bc
Block 56219: res=b3, exp=b3
Block 56220: res=af, exp=af
Block 56221: res=b9, exp=b9
Block 56222: res=b9, exp=b9
Block 56223: res=bc, exp=bc
Block 56224: res=cd, exp=cd
Block 56225: res=b3, exp=b3
Block 56226: res=c4, exp=c4
Block 56227: res=ca, exp=ca
Block 56228: res=cf, exp=cf
Block 56229: res=cf, exp=cf
Block 56230: res=cd, exp=cd
Block 56231: res=d9, exp=d9
Block 56232: res=e2, exp=e2
Block 56233: res=dd, exp=dd
Block 56234: res=d7, exp=d7
Block 56235: res=e7, exp=e7
Block 56236: res=e0, exp=e0
Block 56237: res=dd, exp=dd
Block 56238: res=d9, exp=d9
Block 56239: res=d7, exp=d7
Block 56240: res=ec, exp=ec
Block 56241: res=e5, exp=e5
Block 56242: res=de, exp=de
Block 56243: res=e9, exp=e9
Block 56244: res=ff, exp=ff
Block 56245: res=ff, exp=ff
Block 56246: res=0d, exp=0d
Block 56247: res=36, exp=36
Block 56248: res=11, exp=11
Block 56249: res=ff, exp=ff
Block 56250: res=a3, exp=a3
Block 56251: res=d2, exp=d2
Block 56252: res=9e, exp=9e
Block 56253: res=c9, exp=c9
Block 56254: res=9d, exp=9d
Block 56255: res=b2, exp=b2
Block 56256: res=a8, exp=a8
Block 56257: res=a1, exp=a1
Block 56258: res=9c, exp=9c
Block 56259: res=b5, exp=b5
Block 56260: res=a5, exp=a5
Block 56261: res=b2, exp=b2
Block 56262: res=a4, exp=a4
Block 56263: res=aa, exp=aa
Block 56264: res=8e, exp=8e
Block 56265: res=9a, exp=9a
Block 56266: res=95, exp=95
Block 56267: res=91, exp=91
Block 56268: res=ad, exp=ad
Block 56269: res=a4, exp=a4
Block 56270: res=b2, exp=b2
Block 56271: res=a3, exp=a3
Block 56272: res=93, exp=93
Block 56273: res=96, exp=96
Block 56274: res=75, exp=75
Block 56275: res=86, exp=86
Block 56276: res=8d, exp=8d
Block 56277: res=76, exp=76
Block 56278: res=ed, exp=ed
Block 56279: res=ef, exp=ef
Block 56280: res=d9, exp=d9
Block 56281: res=e4, exp=e4
Block 56282: res=e0, exp=e0
Block 56283: res=d8, exp=d8
Block 56284: res=d2, exp=d2
Block 56285: res=d3, exp=d3
Block 56286: res=db, exp=db
Block 56287: res=ec, exp=ec
Block 56288: res=de, exp=de
Block 56289: res=e0, exp=e0
Block 56290: res=dc, exp=dc
Block 56291: res=d8, exp=d8
Block 56292: res=e9, exp=e9
Block 56293: res=c1, exp=c1
Block 56294: res=99, exp=99
Block 56295: res=79, exp=79
Block 56296: res=7e, exp=7e
Block 56297: res=6f, exp=6f
Block 56298: res=7e, exp=7e
Block 56299: res=87, exp=87
Block 56300: res=5f, exp=5f
Block 56301: res=73, exp=73
Block 56302: res=71, exp=71
Block 56303: res=af, exp=af
Block 56304: res=94, exp=94
Block 56305: res=7e, exp=7e
Block 56306: res=76, exp=76
Block 56307: res=78, exp=78
Block 56308: res=5f, exp=5f
Block 56309: res=63, exp=63
Block 56310: res=69, exp=69
Block 56311: res=93, exp=93
Block 56312: res=8a, exp=8a
Block 56313: res=81, exp=81
Block 56314: res=66, exp=66
Block 56315: res=8d, exp=8d
Block 56316: res=70, exp=70
Block 56317: res=78, exp=78
Block 56318: res=78, exp=78
Block 56319: res=ff, exp=ff
Block 56320: res=79, exp=79
Block 56321: res=36, exp=36
Block 56322: res=2e, exp=2e
Block 56323: res=2a, exp=2a
Block 56324: res=85, exp=85
Block 56325: res=c1, exp=c1
Block 56326: res=a8, exp=a8
Block 56327: res=ce, exp=ce
Block 56328: res=c8, exp=c8
Block 56329: res=b1, exp=b1
Block 56330: res=a2, exp=a2
Block 56331: res=9a, exp=9a
Block 56332: res=98, exp=98
Block 56333: res=0f, exp=0f
Block 56334: res=39, exp=39
Block 56335: res=67, exp=67
Block 56336: res=9d, exp=9d
Block 56337: res=bf, exp=bf
Block 56338: res=ad, exp=ad
Block 56339: res=ae, exp=ae
Block 56340: res=dc, exp=dc
Block 56341: res=b1, exp=b1
Block 56342: res=cd, exp=cd
Block 56343: res=c6, exp=c6
Block 56344: res=ca, exp=ca
Block 56345: res=ce, exp=ce
Block 56346: res=c1, exp=c1
Block 56347: res=c5, exp=c5
Block 56348: res=d4, exp=d4
Block 56349: res=a8, exp=a8
Block 56350: res=c4, exp=c4
Block 56351: res=b7, exp=b7
Block 56352: res=81, exp=81
Block 56353: res=a4, exp=a4
Block 56354: res=37, exp=37
Block 56355: res=67, exp=67
Block 56356: res=c6, exp=c6
Block 56357: res=43, exp=43
Block 56358: res=3b, exp=3b
Block 56359: res=5e, exp=5e
Block 56360: res=53, exp=53
Block 56361: res=3c, exp=3c
Block 56362: res=2e, exp=2e
Block 56363: res=6c, exp=6c
Block 56364: res=b3, exp=b3
Block 56365: res=5c, exp=5c
Block 56366: res=6f, exp=6f
Block 56367: res=e3, exp=e3
Block 56368: res=a2, exp=a2
Block 56369: res=00, exp=00
Block 56370: res=4e, exp=4e
Block 56371: res=ff, exp=ff
Block 56372: res=63, exp=63
Block 56373: res=96, exp=96
Block 56374: res=4a, exp=4a
Block 56375: res=5a, exp=5a
Block 56376: res=52, exp=52
Block 56377: res=74, exp=74
Block 56378: res=e1, exp=e1
Block 56379: res=4e, exp=4e
Block 56380: res=4b, exp=4b
Block 56381: res=92, exp=92
Block 56382: res=79, exp=79
Block 56383: res=4d, exp=4d
Block 56384: res=4c, exp=4c
Block 56385: res=89, exp=89
Block 56386: res=b8, exp=b8
Block 56387: res=15, exp=15
Block 56388: res=95, exp=95
Block 56389: res=f9, exp=f9
Block 56390: res=6a, exp=6a
Block 56391: res=11, exp=11
Block 56392: res=59, exp=59
Block 56393: res=6b, exp=6b
Block 56394: res=be, exp=be
Block 56395: res=f9, exp=f9
Block 56396: res=be, exp=be
Block 56397: res=ae, exp=ae
Block 56398: res=c6, exp=c6
Block 56399: res=f3, exp=f3
Block 56400: res=d2, exp=d2
Block 56401: res=75, exp=75
Block 56402: res=ff, exp=ff
Block 56403: res=fd, exp=fd
Block 56404: res=ef, exp=ef
Block 56405: res=f9, exp=f9
Block 56406: res=ff, exp=ff
Block 56407: res=ff, exp=ff
Block 56408: res=ff, exp=ff
Block 56409: res=1d, exp=1d
Block 56410: res=36, exp=36
Block 56411: res=ff, exp=ff
Block 56412: res=0b, exp=0b
Block 56413: res=92, exp=92
Block 56414: res=68, exp=68
Block 56415: res=6b, exp=6b
Block 56416: res=da, exp=da
Block 56417: res=6a, exp=6a
Block 56418: res=51, exp=51
Block 56419: res=72, exp=72
Block 56420: res=76, exp=76
Block 56421: res=57, exp=57
Block 56422: res=6b, exp=6b
Block 56423: res=73, exp=73
Block 56424: res=26, exp=26
Block 56425: res=5a, exp=5a
Block 56426: res=35, exp=35
Block 56427: res=7b, exp=7b
Block 56428: res=42, exp=42
Block 56429: res=61, exp=61
Block 56430: res=84, exp=84
Block 56431: res=82, exp=82
Block 56432: res=a5, exp=a5
Block 56433: res=ac, exp=ac
Block 56434: res=74, exp=74
Block 56435: res=ab, exp=ab
Block 56436: res=bf, exp=bf
Block 56437: res=4b, exp=4b
Block 56438: res=16, exp=16
Block 56439: res=d5, exp=d5
Block 56440: res=6e, exp=6e
Block 56441: res=7f, exp=7f
Block 56442: res=99, exp=99
Block 56443: res=a2, exp=a2
Block 56444: res=a2, exp=a2
Block 56445: res=9a, exp=9a
Block 56446: res=99, exp=99
Block 56447: res=a3, exp=a3
Block 56448: res=a7, exp=a7
Block 56449: res=7d, exp=7d
Block 56450: res=ae, exp=ae
Block 56451: res=97, exp=97
Block 56452: res=88, exp=88
Block 56453: res=bf, exp=bf
Block 56454: res=ad, exp=ad
Block 56455: res=a8, exp=a8
Block 56456: res=99, exp=99
Block 56457: res=95, exp=95
Block 56458: res=91, exp=91
Block 56459: res=b5, exp=b5
Block 56460: res=95, exp=95
Block 56461: res=98, exp=98
Block 56462: res=8b, exp=8b
Block 56463: res=95, exp=95
Block 56464: res=99, exp=99
Block 56465: res=a4, exp=a4
Block 56466: res=92, exp=92
Block 56467: res=8f, exp=8f
Block 56468: res=a5, exp=a5
Block 56469: res=9b, exp=9b
Block 56470: res=ba, exp=ba
Block 56471: res=93, exp=93
Block 56472: res=c1, exp=c1
Block 56473: res=b3, exp=b3
Block 56474: res=af, exp=af
Block 56475: res=cc, exp=cc
Block 56476: res=b6, exp=b6
Block 56477: res=b4, exp=b4
Block 56478: res=b5, exp=b5
Block 56479: res=c0, exp=c0
Block 56480: res=b4, exp=b4
Block 56481: res=cd, exp=cd
Block 56482: res=b7, exp=b7
Block 56483: res=d2, exp=d2
Block 56484: res=c3, exp=c3
Block 56485: res=c1, exp=c1
